Index_COS,Index_SIN,Force_heel,Position_thigh,Velocity_thigh,Position_torso,Velocity_torso
0.053275241,-0.998579866,0.201969996,0.33937344,1.253324747,-0.011532104,0.012396114
0.065794201,-0.997833214,0.201969996,0.343335658,1.233104467,-0.011563377,0.01346034
0.078302813,-0.996929621,0.201969996,0.347126901,1.220865846,-0.011637151,0.016120903
0.090799109,-0.995869229,0.201969996,0.350937992,1.219269514,-0.011595065,0.019845694
0.103281124,-0.994652205,0.201969996,0.354874939,1.230443835,-0.011566831,0.021974145
0.115746894,-0.993278741,0.201969996,0.358939856,1.252260566,-0.011623047,0.024102597
0.12819446,-0.991749051,0.201969996,0.363069445,1.285251498,-0.011690406,0.023038371
0.140621864,-0.990063378,0.201969996,0.367138922,1.301746964,-0.011826068,0.02463471
0.15302715,-0.988221985,0.201969996,0.371147543,1.296425939,-0.012100937,0.021974145
0.165408367,-0.986225163,0.201969996,0.375010073,1.284719348,-0.012280158,0.02676316
0.177763569,-0.984073226,0.201969996,0.378751516,1.263434887,-0.012534769,0.034744851
0.190090812,-0.981766512,0.201969996,0.382292628,1.237361312,-0.012870415,0.030487951
0.202388157,-0.979305383,0.201969996,0.38578403,1.209159374,-0.013202851,0.02676316
0.21465367,-0.976690228,0.201969996,0.389142334,1.186810613,-0.013423518,0.034744851
0.226885422,-0.973921457,0.201969996,0.392447263,1.16339767,-0.013599134,0.039533868
0.239081489,-0.970999507,0.201969996,0.395606637,1.137856245,-0.013716533,0.041662317
0.251239953,-0.967924835,0.201969996,0.398595333,1.111250639,-0.013792094,0.044322882
0.263358901,-0.964697926,0.201969996,0.401505411,1.09156251,-0.013920523,0.044322882
0.275436428,-0.961319288,0.201969996,0.4041394,1.071874261,-0.014146664,0.050708238
0.287470633,-0.957789452,0.201969996,0.406566441,1.046864986,-0.014310526,0.05177246
0.299459625,-0.954108973,0.201969996,0.408692896,1.00908494,-0.014343891,0.060286265
0.311401517,-0.95027843,0.201969996,0.408692896,1.00908494,-0.014343891,0.060286265
0.323294431,-0.946298426,0,0.412133008,0.934589207,-0.014389047,0.075185426
0.335136497,-0.942169586,0,0.413481265,0.887763321,-0.014427616,0.078910217
0.346925852,-0.937892559,0,0.414604425,0.845726371,-0.014332122,0.088488244
0.358660642,-0.93346802,0,0.415679544,0.818588614,-0.014356362,0.092745148
0.370339021,-0.928896662,0,0.416453332,0.794643581,-0.014391989,0.092745148
0.381959153,-0.924179206,0,0.417075902,0.756863534,-0.014428753,0.091680922
0.393519203,-0.919316396,0,0.417356163,0.704716504,-0.014413849,0.094341487
0.405017366,-0.914308992,0,0.41740343,0.653633654,-0.014408303,0.097002052
0.416451827,-0.909157784,0,0.417360783,0.611596763,-0.014539746,0.097534165
0.427820788,-0.903863581,0.201969996,0.41729188,0.576477289,-0.014705813,0.094341487
0.43912246,-0.898427217,0.201969996,0.41729188,0.561578155,-0.014705813,0.094341487
0.450355066,-0.892849547,0,0.417004079,0.547743201,-0.01473173,0.098598391
0.46151684,-0.887131448,0,0.416871935,0.544018447,-0.014799129,0.098598391
0.472606025,-0.881273819,0,0.416561842,0.513688028,-0.01485666,0.10019473
0.483620878,-0.875277582,0,0.416002184,0.466862082,-0.014918805,0.099662617
0.494559666,-0.86914368,0,0.415541768,0.428549945,-0.014908558,0.102855287
0.505420669,-0.862873077,0,0.415059924,0.410458088,-0.014993154,0.103919514
0.516202179,-0.85646676,0,0.414699376,0.39183414,-0.015042332,0.105515853
0.526902499,-0.849925736,0.201969996,0.414420128,0.379595578,-0.015129118,0.105515853
0.537519947,-0.843251034,0.201969996,0.414182782,0.381724,-0.015107198,0.11030487
0.548052853,-0.836443704,0.201969996,0.414237648,0.377999246,-0.015039061,0.115093887
0.55849956,-0.829504817,0.201969996,0.414441526,0.370017529,-0.015049761,0.115093887
0.568858426,-0.822435464,0.201969996,0.414782435,0.358843148,-0.014979479,0.121479236
0.57912782,-0.815236756,0.201969996,0.415125996,0.338622868,-0.014932523,0.123075575
0.589306128,-0.807909827,0.201969996,0.415659755,0.305631876,-0.014911012,0.126268253
0.599391748,-0.800455828,0.201969996,0.416269243,0.281686783,-0.014930644,0.126268253
0.609383096,-0.792875931,0.201969996,0.417020828,0.259338081,-0.014798961,0.129993051
0.619278598,-0.78517133,0,0.417933851,0.243906796,-0.014861438,0.135846287
0.629076699,-0.777343236,0,0.419218808,0.23805356,-0.014776455,0.137974739
0.638775858,-0.76939288,0.201969996,0.420558333,0.219961718,-0.014865489,0.135314167
0.648374549,-0.761321512,0.201969996,0.420558333,0.20719102,-0.014865489,0.135314167
0.657871262,-0.753130402,0.201969996,0.423657298,0.202401996,-0.014802977,0.134782061
0.667264504,-0.744820838,0.201969996,0.425565898,0.19654876,-0.014920351,0.127864599
0.676552798,-0.736394128,0.201969996,0.42759788,0.180585369,-0.015057467,0.127332479
0.685734682,-0.727851596,0.201969996,0.429612964,0.166218325,-0.015247201,0.129460931
0.694808713,-0.719194586,0.201969996,0.431655228,0.15025495,-0.015552278,0.124139801
0.703773462,-0.71042446,0.201969996,0.433779597,0.135887906,-0.015699064,0.123075575
0.712627521,-0.701542597,0.201969996,0.435875148,0.123117194,-0.015921324,0.122543462
0.721369497,-0.692550395,0.201969996,0.437771589,0.099172115,-0.016157089,0.119350791
0.729998014,-0.683449266,0.201969996,0.439598113,0.093318872,-0.016310183,0.115626
0.738511716,-0.674240644,0.201969996,0.441326916,0.075227037,-0.016580164,0.114029661
0.746909263,-0.664925975,0.201969996,0.442860961,0.050217737,-0.016931057,0.117222339
0.755189335,-0.655506726,0.201969996,0.44426468,0.032125905,-0.017315673,0.109772757
0.76335063,-0.645984378,0.201969996,0.445498914,0.02201576,-0.01767081,0.102855287
0.771391863,-0.636360428,0.201969996,0.446637422,0.025208436,-0.018019743,0.107112192
0.77931177,-0.62663639,0.201969996,0.447724044,0.026804775,-0.018388124,0.100726843
0.787109106,-0.616813793,0.201969996,0.448736489,0.014034067,-0.018772669,0.099662617
0.794782644,-0.606894183,0,0.449470699,-0.022681717,-0.01915865,0.097534165
0.802331176,-0.59687912,0.201969996,0.449470699,-0.022681717,-0.01915865,0.097534165
0.809753517,-0.586770178,0.201969996,0.450077593,-0.090792157,-0.019915726,0.090616696
0.817048498,-0.576568948,0,0.450077593,-0.10675554,-0.019915726,0.090616696
0.824214973,-0.566277034,0,0.450111896,-0.119526252,-0.020592626,0.093809374
0.831251813,-0.555896055,0.201969996,0.44991979,-0.129104272,-0.02093048,0.094341487
0.838157912,-0.545427643,0.201969996,0.449761301,-0.130700618,-0.021148713,0.093277261
0.844932185,-0.534873446,0.201969996,0.449467123,-0.1381502,-0.021441655,0.093809374
0.851573565,-0.524235123,0.201969996,0.449085385,-0.142407104,-0.021738736,0.093277261
0.858081007,-0.513514347,0,0.448585838,-0.159434706,-0.021908907,0.091680922
0.86445349,-0.502712805,0,0.447918475,-0.16901274,-0.022161949,0.090616696
0.870690009,-0.491832195,0,0.447170287,-0.17912288,-0.02241612,0.08955247
0.876789585,-0.480874229,0,0.446188927,-0.196150497,-0.022839569,0.084763452
0.882751258,-0.46984063,0,0.44507426,-0.217435002,-0.023203582,0.082102895
0.888574089,-0.458733133,0,0.443725556,-0.244040653,-0.023544962,0.077845991
0.894257165,-0.447553487,0,0.442138791,-0.269049942,-0.023964707,0.075717539
0.89979959,-0.436303448,0.201969996,0.440368176,-0.289802372,-0.024300424,0.078378104
0.905200492,-0.424984786,0.201969996,0.438284695,-0.319068551,-0.024683315,0.07944233
0.910459024,-0.413599283,0.201969996,0.436033636,-0.339820921,-0.025041161,0.082102895
0.915574356,-0.402148727,0.201969996,0.433654308,-0.356316447,-0.025380185,0.085295565
0.920545685,-0.390634921,0.201969996,0.431004345,-0.376536727,-0.025735941,0.092213035
0.925372227,-0.379059681,0.201969996,0.428129107,-0.405270815,-0.026058678,0.092213035
0.930053227,-0.367424816,0.201969996,0.42510435,-0.424426913,-0.026377929,0.093809374
0.934587946,-0.355732161,0.201969996,0.422001243,-0.435601234,-0.026718732,0.086359791
0.938975672,-0.343983557,0.201969996,0.418778241,-0.466995895,-0.026996372,0.085295565
0.943215714,-0.33218085,0,0.415341139,-0.497858465,-0.027325932,0.083167121
0.947307405,-0.320325897,0,0.412068635,-0.517546594,-0.027657455,0.07944233
0.951250102,-0.308420562,0,0.408428788,-0.553730309,-0.028140644,0.07944233
0.955043185,-0.296466719,0,0.408428788,-0.577143252,-0.028140644,0.07944233
0.958686056,-0.284466247,0,0.401292592,-0.590446055,-0.02905168,0.070928521
0.962178144,-0.272421033,0,0.397585213,-0.622904956,-0.029464561,0.071460634
0.965518898,-0.260332973,0,0.393846065,-0.646850049,-0.029993605,0.065607391
0.968707794,-0.248203967,0.201969996,0.390098572,-0.668134511,-0.030425541,0.063478947
0.97174433,-0.236035923,0.201969996,0.386135399,-0.686226368,-0.030817742,0.059754156
0.974628028,-0.223830754,0.201969996,0.38222301,-0.703253984,-0.031308435,0.056561477
0.977358435,-0.211590381,0.201969996,0.378333092,-0.726134837,-0.031810883,0.053900912
0.979935121,-0.199316729,0.201969996,0.374325126,-0.758593738,-0.032259572,0.049644012
0.982357681,-0.187011728,0.201969996,0.370209455,-0.788392007,-0.032743633,0.048579786
0.984625734,-0.174677314,0.201969996,0.365963221,-0.820850909,-0.033193611,0.045387108
0.986738923,-0.162315426,0.201969996,0.361712068,-0.85277766,-0.033642638,0.045387108
0.988696916,-0.149928008,0.201969996,0.357523233,-0.878851175,-0.034059253,0.04219443
0.990499405,-0.13751701,0.201969996,0.353281915,-0.899071515,-0.034636706,0.037937529
0.992146107,-0.125084383,0.201969996,0.349047035,-0.915566981,-0.035026584,0.037937529
0.993636762,-0.112632082,0.201969996,0.344695002,-0.928337693,-0.035481941,0.034744851
0.994971136,-0.100162066,0.201969996,0.340381533,-0.931530356,-0.035901353,0.033680625
0.996149018,-0.087676297,0.403939992,0.336129993,-0.930466175,-0.036357287,0.032616399
0.997170225,-0.075176737,0.605910003,0.336129993,-0.935787261,-0.036357287,0.032616399
0.998034595,-0.062665354,0.605910003,0.327621758,-0.951750636,-0.037120499,0.029423725
0.998741993,-0.050144115,1.413789988,0.322989404,-0.977824211,-0.037193011,0.040065981
0.999292306,-0.037614989,1.413789988,0.318222284,-1.024118066,-0.037094451,0.048047673
0.999685449,-0.025079946,8.886679649,0.312921613,-1.086375237,-0.03673882,0.056029364
0.999921359,-0.012540959,8.886679649,0.307071179,-1.173109651,-0.036204562,0.068800069
1,0,26.05413055,0.300617039,-1.256651402,-0.035293154,0.080506556
0.999913609,0.013144359,26.05413055,0.300617039,-1.33646822,-0.035293154,0.080506556
0.999654452,0.026286447,40.39400101,0.286350936,-1.409899831,-0.03321578,0.094341487
0.999222572,0.039424,49.88658905,0.279031366,-1.454065204,-0.031971071,0.093809374
0.998618045,0.052554735,49.88658905,0.272232622,-1.438101768,-0.030764917,0.091148809
0.997840975,0.065676389,54.12796021,0.266160458,-1.392340064,-0.029481392,0.086891904
0.996891497,0.078786695,54.12796021,0.260834068,-1.34711051,-0.028240621,0.078910217
0.995769774,0.091883389,54.73387146,0.256339461,-1.293899298,-0.027113277,0.073589087
0.994476,0.104964213,54.73387146,0.252773494,-1.230045676,-0.026015513,0.070396408
0.993010399,0.118026895,55.3397789,0.252773494,-1.139586568,-0.026015513,0.070396408
0.991373224,0.131069184,55.3397789,0.248880535,-0.988998532,-0.024405722,0.068267956
0.989564758,0.144088827,58.1673584,0.249262482,-0.763382733,-0.023977881,0.069332182
0.987585312,0.15708358,62.20676041,0.249262482,-0.550005496,-0.023977881,0.069332182
0.985435231,0.170051185,62.20676041,0.252372384,-0.408995628,-0.023015577,0.077313878
0.983114885,0.182989409,64.22646332,0.253138602,-0.395692766,-0.022624256,0.071992747
0.980624674,0.195896016,64.22646332,0.252780378,-0.456885755,-0.022383774,0.05177246
0.977965029,0.208768775,65.23631287,0.251633286,-0.535638452,-0.022260543,0.017717242
0.975136409,0.221605469,65.23631287,0.250055045,-0.587253392,-0.022160197,-0.013145301
0.972139304,0.234403868,65.64025116,0.248053879,-0.631950855,-0.02174611,-0.031237137
0.968974232,0.247161766,65.64025116,0.245461509,-0.689419031,-0.021060256,-0.038154602
0.965641738,0.259876959,66.04418945,0.242503107,-0.764979064,-0.020250944,-0.034429811
0.962142399,0.27254725,66.24616241,0.239165083,-0.836814284,-0.019417966,-0.024851782
0.958476818,0.285170456,66.24616241,0.235994339,-0.879915416,-0.018847568,-0.013677414
0.954645632,0.297744383,66.04418945,0.233709991,-0.813933432,-0.018495969,-0.004099383
0.9506495,0.310266866,66.04418945,0.232201114,-0.720281601,-0.018268235,-0.002503044
0.946489113,0.32273574,65.84221649,0.231667712,-0.60587734,-0.018067757,-0.004099383
0.942165191,0.335148852,65.84221649,0.231943637,-0.476041853,-0.018029293,-0.010484736
0.937678477,0.347504062,64.63040161,0.232797951,-0.355252206,-0.01811854,-0.021659106
0.933029752,0.359799223,64.63040161,0.23373495,-0.274371088,-0.018384041,-0.031237137
0.928219817,0.372032218,62.6106987,0.234172866,-0.243508533,-0.018664025,-0.042411506
0.923249502,0.384200933,63.21660995,0.233841732,-0.263728797,-0.018973051,-0.05252165
0.918119667,0.396303265,63.21660995,0.232600614,-0.313747406,-0.019228697,-0.062099677
0.912831195,0.408337128,62.40872955,0.230374366,-0.415913105,-0.019468345,-0.066356584
0.907385004,0.420300433,62.40872955,0.227804676,-0.470188558,-0.01970062,-0.069549255
0.901782035,0.432191117,62.00479126,0.225156561,-0.485619843,-0.019898461,-0.071145594
0.896023254,0.444007127,62.00479126,0.222709209,-0.477638185,-0.020127134,-0.070081368
0.890109653,0.455746426,61.19691086,0.220607057,-0.461142659,-0.020401489,-0.071677707
0.884042261,0.467406975,61.19691086,0.218832254,-0.433472812,-0.020715613,-0.069549255
0.877822123,0.478986764,59.98508835,0.21722436,-0.415380955,-0.020911176,-0.069017142
0.871450313,0.490483794,59.58115005,0.215537265,-0.417509437,-0.02114059,-0.063696019
0.864927933,0.501896076,59.58115005,0.21364899,-0.428683758,-0.021708313,-0.069017142
0.858256105,0.513221646,59.37918091,0.210974663,-0.469124377,-0.022310825,-0.078063063
0.85143599,0.524458535,59.37918091,0.207708701,-0.488812506,-0.022912644,-0.075934611
0.844468762,0.535604807,58.9752388,0.20449692,-0.512757599,-0.023618655,-0.076466724
0.837355626,0.546658537,58.9752388,0.201326072,-0.538299024,-0.024324216,-0.081255741
0.83009781,0.557617813,59.98508835,0.198138133,-0.548941255,-0.025038546,-0.082319967
0.822696565,0.568480749,59.98508835,0.195241868,-0.546280682,-0.025633082,-0.087108977
0.815153176,0.579245457,59.98508835,0.192452893,-0.536702693,-0.026091862,-0.092430107
0.807468944,0.589910082,60.5909996,0.189997494,-0.515950263,-0.026404347,-0.090833768
0.799645196,0.600472781,60.5909996,0.187685087,-0.493601561,-0.026579935,-0.094026446
0.791683284,0.610931729,61.39888,0.185315862,-0.469124377,-0.026795955,-0.094026446
0.78358458,0.621285125,61.39888,0.185315862,-0.456353664,-0.026795955,-0.094026446
0.77535049,0.631531169,61.39888,0.18067649,-0.45209676,-0.027050074,-0.093494333
0.766982434,0.641668096,61.39888,0.178304538,-0.452628851,-0.027260588,-0.093494333
0.758481858,0.651694154,62.40872955,0.175866574,-0.468060136,-0.02755902,-0.090833768
0.749850226,0.661607617,62.40872955,0.173390284,-0.487216175,-0.02788765,-0.090301655
0.741089038,0.671406761,63.62054825,0.171064824,-0.491408885,-0.028156355,-0.088705316
0.732199803,0.681089898,64.22646332,0.168717816,-0.486151993,-0.028480999,-0.091897994
0.723184057,0.690655355,64.22646332,0.166464061,-0.473913372,-0.02883401,-0.094558559
0.714043358,0.70010148,64.42842865,0.164207146,-0.461674809,-0.029293947,-0.097219124
0.704779282,0.709426645,64.42842865,0.161848351,-0.457417905,-0.029705318,-0.103072368
0.695393437,0.718629229,65.64025116,0.159453645,-0.459546328,-0.030155802,-0.108925603
0.68588744,0.727707647,65.64025116,0.156819269,-0.47231704,-0.030620381,-0.114246733
0.676262935,0.736660331,66.04418945,0.154146656,-0.486151993,-0.031082164,-0.122760542
0.666521584,0.745485733,66.04418945,0.151439175,-0.490408897,-0.031420097,-0.123292647
0.656665066,0.754182333,66.85207367,0.1486862,-0.49253732,-0.031776797,-0.124888986
0.646695092,0.76274862,66.65010071,0.146229953,-0.486684084,-0.032136131,-0.127017438
0.636613382,0.771183118,66.65010071,0.143763468,-0.470188558,-0.032485176,-0.127017438
0.626421676,0.77948437,68.06388855,0.141321182,-0.460078418,-0.032865979,-0.12914589
0.616121737,0.787650941,68.06388855,0.138774544,-0.460610569,-0.033235297,-0.133402795
0.605715337,0.795681425,69.67964935,0.136004969,-0.467528045,-0.033575408,-0.1339349
0.595204287,0.803574425,69.67964935,0.133107662,-0.479766607,-0.033953566,-0.1339349
0.584590395,0.811328583,71.09343719,0.130037114,-0.486684084,-0.03421649,-0.134467021
0.573875498,0.818942558,71.09343719,0.126937956,-0.490940988,-0.034406796,-0.136595473
0.563061445,0.826415034,72.10328674,0.123743691,-0.490408897,-0.034545399,-0.138191804
0.5521501,0.833744725,72.709198,0.12030828,-0.496262074,-0.034626242,-0.142448708
0.541143359,0.840930357,72.709198,0.117027178,-0.487748325,-0.034654923,-0.144045055
0.530043119,0.847970691,73.71904755,0.114027753,-0.490408897,-0.034660637,-0.146173507
0.518851297,0.854864511,73.71904755,0.110837832,-0.498390555,-0.034569792,-0.144045055
0.507569821,0.86161063,74.3249588,0.107738987,-0.499454796,-0.034520026,-0.146173507
0.496200652,0.868207874,74.3249588,0.104738474,-0.497858465,-0.034452904,-0.144045055
0.484745748,0.874655109,74.52693176,0.102041796,-0.484555602,-0.034287751,-0.139788151
0.47320709,0.880951219,74.52693176,0.099529475,-0.462738991,-0.034073699,-0.138723925
0.46158667,0.887095117,75.9407196,0.096933059,-0.435601234,-0.033773202,-0.136063352
0.44988649,0.893085744,76.3446579,0.094081618,-0.436133385,-0.033423275,-0.131806463
0.438108584,0.898922059,76.3446579,0.090952054,-0.456885755,-0.033039909,-0.128081664
0.426254981,0.904603057,77.35450745,0.087742902,-0.484023511,-0.032679286,-0.128081664
0.414327729,0.910127756,77.35450745,0.08465004,-0.498922646,-0.032152515,-0.121696316
0.402328889,0.915495202,78.16239166,0.081509918,-0.488280416,-0.031644259,-0.113182507
0.390260528,0.92070447,78.16239166,0.078463323,-0.477638185,-0.031100681,-0.108925603
0.378124742,0.925754654,79.17224121,0.075337492,-0.474445462,-0.030502375,-0.098815463
0.365923624,0.930644885,79.17224121,0.072208308,-0.480830848,-0.029737875,-0.088173203
0.353659281,0.935374317,79.37420654,0.072208308,-0.484555602,-0.029737875,-0.088173203
0.341333832,0.939942134,80.98996735,0.066045821,-0.487216175,-0.028117195,-0.073274046
0.328949401,0.944347548,80.98996735,0.063141592,-0.48295927,-0.027181106,-0.065824471
0.316508139,0.948589794,82.40376282,0.060316138,-0.476573944,-0.026147462,-0.058907002
0.304012191,0.952668142,82.40376282,0.057362814,-0.454225183,-0.025072701,-0.048796859
0.291463714,0.956581885,83.00966644,0.05421963,-0.469656467,-0.024039118,-0.042411506
0.278864873,0.960330351,83.00966644,0.050937634,-0.486151993,-0.022987157,-0.03602615
0.266217854,0.963912887,85.63527679,0.047721561,-0.484023511,-0.02192161,-0.020062767
0.253524838,0.967328877,85.63527679,0.044708114,-0.464867473,-0.020992693,-0.015273752
0.240788017,0.97057773,87.04907227,0.04193522,-0.438261807,-0.020112999,-0.006759947
0.228009593,0.973658886,86.64512634,0.03931402,-0.417509437,-0.019237811,0.003882309
0.215191767,0.976571812,86.64512634,0.036721081,-0.408995628,-0.01848313,0.012396114
0.202336765,0.979316003,87.85694885,0.03418979,-0.403674483,-0.017523378,0.02463471
0.189446804,0.981890986,87.85694885,0.031832989,-0.397821248,-0.016619906,0.035276964
0.17652411,0.984296317,89.27073669,0.029586652,-0.391435862,-0.015662067,0.034212738
0.163570915,0.986531579,89.27073669,0.027522733,-0.38983953,-0.014785489,0.03634119
0.150589452,0.988596387,89.87664795,0.027522733,-0.381325722,-0.014785489,0.03634119
0.137581977,0.990490383,89.87664795,0.024008211,-0.368022919,-0.013103923,0.043258656
0.124550729,0.992213241,90.68453217,0.022649623,-0.355252206,-0.012400866,0.044322882
0.111497962,0.993764663,91.29044342,0.021448309,-0.344609976,-0.011665001,0.051240347
0.09842593,0.99514438,91.29044342,0.020355897,-0.32811445,-0.011047196,0.046983447
0.085336885,0.996352155,91.29044342,0.019473663,-0.306829929,-0.010312481,0.045919221
0.072233102,0.997387778,91.29044342,0.018744268,-0.285545468,-0.009607428,0.041662317
0.059116839,0.99825107,92.09832001,0.018147115,-0.269049942,-0.008848369,0.040598094
0.045990361,0.998941884,92.09832001,0.017658446,-0.248297557,-0.008255174,0.034744851
0.032855937,0.999460098,90.8864975,0.017192904,-0.23073782,-0.007833727,0.025166821
0.019715829,0.999805624,90.8864975,0.016827937,-0.208921194,-0.007390185,0.032084286
0.006572322,0.999978402,90.8864975,0.016243557,-0.196150497,-0.007104584,0.031020064
-0.006572322,0.999978402,90.07862091,0.015520466,-0.197746828,-0.006853036,0.027827386
-0.019715829,0.999805624,90.07862091,0.014824796,-0.19987528,-0.006528395,0.023038371
-0.032855937,0.999460098,88.46286011,0.014161715,-0.182847664,-0.006345326,0.021442031
-0.045990361,0.998941884,88.46286011,0.013540552,-0.164755836,-0.006088415,0.020377805
-0.059116839,0.99825107,86.64512634,0.012874557,-0.148792446,-0.005788942,0.02463471
-0.072233102,0.997387778,86.64512634,0.012127385,-0.139746532,-0.005478418,0.025698934
-0.085336885,0.996352155,85.83724976,0.011296342,-0.141342878,-0.005072969,0.023570484
-0.09842593,0.99514438,85.83724976,0.010445569,-0.134425402,-0.004676145,0.025166821
-0.111497962,0.993764663,83.00966644,0.010445569,-0.12218681,-0.004676145,0.025166821
-0.124550729,0.992213241,80.38406372,0.009000138,-0.106223427,-0.00398853,0.034212738
-0.137581977,0.990490383,80.38406372,0.008346488,-0.093984835,-0.003748728,0.033148512
-0.150589452,0.988596387,78.16239166,0.007453592,-0.093452722,-0.003449688,0.035809077
-0.163570915,0.986531579,78.16239166,0.006482975,-0.097177505,-0.003128357,0.038469642
-0.17652411,0.984296317,76.14269257,0.00534976,-0.098241732,-0.002838096,0.044322882
-0.189446804,0.981890986,76.14269257,0.004189669,-0.098773845,-0.002628604,0.046451334
-0.202336765,0.979316003,74.72889709,0.003076247,-0.099838071,-0.002506919,0.04751556
-0.215191767,0.976571812,74.72889709,0.001912632,-0.097177505,-0.00228312,0.056029364
-0.228009593,0.973658886,72.10328674,0.000691533,-0.103030749,-0.002148,0.05868993
-0.240788017,0.97057773,70.6894989,-0.000565309,-0.112608783,-0.001836625,0.065607391
-0.253524838,0.967328877,70.6894989,-0.00163587,-0.118462026,-0.001552937,0.073589087
-0.266217854,0.963912887,68.87177277,-0.002697306,-0.110480331,-0.001286762,0.07944233
-0.278864873,0.960330351,68.87177277,-0.003952455,-0.108883992,-0.000964454,0.084231339
-0.291463714,0.956581885,67.25601196,-0.005226628,-0.120590478,-0.000718053,0.091148809
-0.304012191,0.952668142,67.25601196,-0.006521967,-0.125911593,-0.000457273,0.093809374
-0.316508139,0.948589794,65.4382782,-0.007726396,-0.126975819,-0.000211317,0.101791069
-0.328949401,0.944347548,65.4382782,-0.008907624,-0.12750794,-9.76E-05,0.106580079
-0.341333832,0.939942134,64.02449036,-0.010078911,-0.128572166,-2.59E-05,0.107644305
-0.353659281,0.935374317,62.81267166,-0.011288722,-0.133361176,3.92E-05,0.109772757
-0.365923624,0.930644885,62.81267166,-0.011288722,-0.136021748,3.92E-05,0.109772757
-0.378124742,0.925754654,60.5909996,-0.013465813,-0.141342878,0.000183979,0.115093887
-0.390260528,0.92070447,60.5909996,-0.014371115,-0.141874984,0.000325784,0.112433322
-0.402328889,0.915495202,59.7831192,-0.015253257,-0.145599768,0.00052494,0.116690226
-0.414327729,0.910127756,59.7831192,-0.015253257,-0.14772822,0.00052494,0.116690226
-0.426254981,0.904603057,59.37918091,-0.017091602,-0.154113576,0.000957195,0.126268253
-0.438108584,0.898922059,59.37918091,-0.017925611,-0.157838374,0.001199722,0.130525157
-0.44988649,0.893085744,56.9555397,-0.018847773,-0.164755836,0.001489211,0.136378393
-0.46158667,0.887095117,56.55160141,-0.019613139,-0.167416394,0.001792716,0.141699523
-0.47320709,0.880951219,56.55160141,-0.020220939,-0.169544846,0.002042719,0.143295869
-0.484745748,0.874655109,55.3397789,-0.020710101,-0.173269644,0.00230689,0.140103191
-0.496200652,0.868207874,55.3397789,-0.021048697,-0.169544846,0.002629126,0.141699523
-0.507569821,0.86161063,53.92599106,-0.021048697,-0.155709922,0.002629126,0.141699523
-0.518851297,0.854864511,53.92599106,-0.021263795,-0.146663994,0.003131868,0.143827975
-0.530043119,0.847970691,52.91614151,-0.021299925,-0.140810758,0.003428437,0.141167417
-0.541143359,0.840930357,52.91614151,-0.021365153,-0.141874984,0.003668688,0.140103191
-0.5521501,0.833744725,51.50234985,-0.02134891,-0.138682306,0.003827312,0.137974739
-0.563061445,0.826415034,51.50234985,-0.021169258,-0.133361176,0.003991599,0.134249941
-0.573875498,0.818942558,50.49250031,-0.020918692,-0.120058358,0.004217904,0.133185714
-0.584590395,0.811328583,49.48265076,-0.020633698,-0.107287653,0.004361387,0.126800373
-0.595204287,0.803574425,49.48265076,-0.020633698,-0.10143441,0.004361387,0.126800373
-0.605715337,0.795681425,46.85704041,-0.020237358,-0.096113287,0.004619788,0.122543462
-0.616121737,0.787650941,46.85704041,-0.020422801,-0.094516948,0.004684773,0.12094713
-0.626421676,0.77948437,43.6255188,-0.020816745,-0.095049061,0.004747844,0.123075575
-0.636613382,0.771183118,43.6255188,-0.021221932,-0.098773845,0.00487313,0.124671921
-0.646695092,0.76274862,42.21173096,-0.021611283,-0.099838071,0.005013266,0.124671921
-0.656665066,0.754182333,42.21173096,-0.02197843,-0.096113287,0.005084053,0.125204027
-0.666521584,0.745485733,40.39400101,-0.022482673,-0.100370184,0.005104429,0.123075575
-0.676262935,0.736660331,39.1821785,-0.022482673,-0.108883992,0.005104429,0.123075575
-0.68588744,0.727707647,39.1821785,-0.023965543,-0.12218681,0.00517139,0.125736147
-0.695393437,0.718629229,37.56642151,-0.024926914,-0.133361176,0.00527576,0.127332479
-0.704779282,0.709426645,37.56642151,-0.025662787,-0.139214426,0.005164691,0.129460931
-0.714043358,0.70010148,36.354599,-0.026262742,-0.139746532,0.005068468,0.133717835
-0.723184057,0.690655355,36.354599,-0.026651695,-0.131232724,0.005026388,0.135314167
-0.732199803,0.681089898,35.1427803,-0.026960382,-0.119526252,0.005078499,0.139038965
-0.741089038,0.671406761,35.1427803,-0.027338298,-0.10675554,0.005130112,0.143295869
-0.749850226,0.661607617,33.32505035,-0.027830034,-0.10143441,0.005217958,0.143295869
-0.758481858,0.651694154,31.30534935,-0.028286865,-0.105159201,0.005338915,0.141699523
-0.766982434,0.641668096,31.30534935,-0.028744005,-0.105691314,0.005560297,0.140103191
-0.77535049,0.631531169,29.68959045,-0.029138153,-0.108351879,0.005585834,0.134782061
-0.78358458,0.621285125,29.68959045,-0.029491944,-0.110480331,0.005611064,0.126268253
-0.791683284,0.610931729,28.27580071,-0.02966346,-0.109948218,0.005547264,0.121479236
-0.799645196,0.600472781,28.27580071,-0.029868906,-0.107287653,0.005450445,0.117222339
-0.807468944,0.589910082,27.26594925,-0.02996877,-0.102498636,0.005305678,0.109772757
-0.815153176,0.579245457,27.26594925,-0.030131802,-0.097709619,0.004964648,0.105515853
-0.822696565,0.568480749,26.05413055,-0.03030582,-0.100370184,0.004625192,0.102323182
